오피스텔명,평당가(만원),스타벅스까지의 소요시간(분)
종로1가 대성스카이렉스,1930,4
용비어천가,2289,4
더넥스트 종로,3778,4
르메이에르종로타운1,2072,2
운현궁 에스케이 허브,2026,5
CS타워,1410,10
헤스티아,2984,4
수석컴비즈텔,1157,9
센트럴시티대학로,3628,13
종로 동광모닝스카이,1996,8
숭인한성아펠시티,3628,7
디세븐,2413,2
동양파라빌,1602,8
나스빌,2070,4
케이디오피스텔,3024,6
경희궁의 아침 3단지,2270,7
종로유케이201,2368,10
리베르떼_연지,2763,5
휴스턴오피스텔 창경궁 C,3451,6
경희궁자이,3728,4
우평 원더라움 스투디오,3356,2
숭인한양LEEPS,2416,8
아폴리움 오피스텔,2816,11
더 카르페디엠 종로 오피스텔,3188,12
반도 보라 아이비 타워,1841,6
경희궁의 아침 2단지,2571,6
롯데캐슬 천지인,1693,5
블루카운티 숭인Ⅰ,2741,8
아이비씨 호텔 앤 오피스텔,2055,7
동대문 아이리스,3112,4
삼전솔하임4차,2031,4
루비온오피스텔,3626,3
신일 해피트리앤,4223,2
버넷하임1,1762,8
종로5가역 하이뷰더광장,3625,7
블루빌,1829,3
BIZ-WELL 종로 오피스텔,1799,7
엘리시앙오피스텔,1040,6
코윈 팔레스뷰 오피스텔,2746,9
광화문 풍림스페이스본,2603,3
종로 웰라이프,2504,4
광화문시대,2239,3
종로 아인스빌,2433,8
우영빌딩,1809,8
파크뷰타워,2010,3
삼전솔하임2차,1928,4
종로대우디오빌,1858,1
경희궁의 아침 4단지,2452,3
포레스트힐시티,2286,6
두산위브파빌리온,2061,2
디팰리스,4391,4
캐피탈오피스텔,1278,28
종로 하이뷰 디아트,3793,8
로얄파크뷰,2481,7
BS타워,2912,11
한라 운종가,3043,8
